Budapest,03179,1196,47.5,19.0833
Budapest,03179,1201,47.5,19.0833
Budapest,03179,1202,47.5,19.0833
Budapest,03179,1203,47.5,19.0833
Budapest,03179,1204,47.5,19.0833
Budapest,03179,1205,47.5,19.0833
Budapest,03179,1211,47.5,19.0833
Budapest,03179,1212,47.484,19.123
Budapest,03179,1213,47.5,19.0833
Budapest,03179,1214,47.5,19.0833
Budapest,03179,1215,47.5,19.0833
Budapest,03179,1221,47.5,19.0833
Budapest,03179,1222,47.5,19.0833
Budapest,03179,1223,47.5,19.0833
Budapest,03179,1224,47.5,19.0833
Budapest,03179,1225,47.5,19.0833
Budapest,03179,1237,47.5,19.0833
Budapest,03179,1238,47.5,19.0833
Budapest,03179,1239,47.5,19.0833
Budapest,03179,1529,47.5,19.0833
Budapest,04011,1011,47.5011,19.0469
Budapest,04011,1012,47.5,19.0833
Budapest,04011,1013,47.4961,19.0309
Budapest,04011,1014,47.5034,19.0349
Budapest,04011,1015,47.5,19.0833
Budapest,04011,1016,47.48,19.02
Budapest,04011,1021,47.496,19.0771
Budapest,04011,1022,47.5,19.0833
Budapest,04011,1023,47.521,19.0347
Budapest,04011,1024,47.507,19.0569
Budapest,04011,1025,47.403,19.0915
Budapest,04011,1026,47.5117,19.0131
Budapest,04011,1027,47.5083,19.0386
Budapest,04011,1028,47.5,19.0833
Budapest,04011,1029,47.5,19.0833
Budapest,04011,1031,47.5729,19.0538
Budapest,04011,1032,47.5,19.0833
Budapest,04011,1033,47.5,19.0833
Budapest,04011,1034,47.5,19.0833
Budapest,04011,1035,47.5,19.0833
Budapest,04011,1036,47.5328,19.0419
Budapest,04011,1037,47.5,19.0833
Budapest,04011,1038,47.5915,19.0486
Budapest,04011,1039,47.5562,19.0684
Budapest,04011,1041,47.5,19.0833
Budapest,04011,1042,47.5,19.0833
Budapest,04011,1043,47.5,19.0833
Budapest,04011,1044,47.5,19.0833
Budapest,04011,1045,47.5,19.0833
Budapest,04011,1046,47.5,19.0833
Budapest,04011,1047,47.5,19.0833
Budapest,04011,1048,47.5,19.0833
Budapest,04011,1051,47.4986,19.0499
Budapest,04011,1052,47.4968,19.0555
Budapest,04011,1053,47.4839,19.0597
Budapest,04011,1054,47.5068,19.0526
Budapest,04011,1055,47.5,19.0833
Budapest,04011,1056,47.4926,19.0516
Budapest,04011,1061,47.4996,19.0574
Budapest,04011,1062,47.525,19.0766
Budapest,04011,1063,47.5102,19.0702
Budapest,04011,1064,47.5062,19.069
Budapest,04011,1065,47.4767,19.0851
Budapest,04011,1066,47.5075,19.0589
Budapest,04011,1067,47.5077,19.0602
Budapest,04011,1068,47.5096,19.0717
Budapest,04011,1071,47.5,19.0833
Budapest,04011,1072,47.4997,19.0716
Budapest,04011,1073,47.4992,19.0718
Budapest,04011,1074,47.4768,19.071
Budapest,04011,1075,47.4971,19.0566
Budapest,04011,1076,47.5,19.0833
Budapest,04011,1077,47.5007,19.0786
Budapest,04011,1078,47.5034,19.0821
Budapest,04011,1081,47.4946,19.0776
Budapest,04011,1082,47.514,19.0788
Budapest,04011,1083,47.5,19.0833
Budapest,04011,1084,47.5,19.0833
Budapest,04011,1085,47.497,19.0756
Budapest,04011,1086,47.5,19.0833
Budapest,04011,1087,47.4996,19.0817
Budapest,04011,1088,47.4902,19.0905
Budapest,04011,1089,47.4935,19.0882
Budapest,04011,1091,47.5,19.0833
Budapest,04011,1092,47.5,19.0833
Budapest,04011,1093,47.4919,19.0691
Budapest,04011,1094,47.481,19.0724
Budapest,04011,1095,47.4845,19.0492
Budapest,04011,1096,47.5,19.0833
Budapest,04011,1097,47.4892,19.074
Budapest,04011,1098,47.5,19.0833
Budapest,04011,1101,47.5,19.0833
Budapest,04011,1102,47.5,19.0833
Budapest,04011,1103,47.5,19.0833
Budapest,04011,1104,47.5,19.0833
Budapest,04011,1105,47.5,19.0833
Budapest,04011,1106,47.5032,19.1367
Budapest,04011,1107,47.5,19.0833
Budapest,04011,1108,47.5,19.0833
Budapest,04011,1111,47.482,19.0536
Budapest,04011,1112,47.4734,19.0076
Budapest,04011,1113,47.4748,19.037
Budapest,04011,1114,47.5,19.0833
Budapest,04011,1115,47.5,19.0833
Budapest,04011,1116,47.444,19.041
Budapest,04011,1117,47.501,19.038
Budapest,04011,1118,47.4846,19.0334
Budapest,04011,1119,47.4571,19.0402
Budapest,04011,1121,47.5014,19.0078
Budapest,04011,1122,47.5,19.0833
Budapest,04011,1123,47.4942,19.024
Budapest,04011,1124,47.5,19.0833
Budapest,04011,1125,47.5,19.0833
Budapest,04011,1126,47.5,19.0833
Budapest,04011,1131,47.5,19.0833
Budapest,04011,1132,47.4968,19.0776
Budapest,04011,1133,47.5223,19.0564
Budapest,04011,1134,47.5243,19.0647
Budapest,04011,1135,47.5354,19.0818
Budapest,04011,1136,47.5,19.0833
Budapest,04011,1137,47.5086,19.0624
Budapest,04011,1138,47.5239,19.0455
Budapest,04011,1139,47.5,19.0833
Budapest,04011,1141,47.4992,19.0688
Budapest,04011,1142,47.515,19.0936
Budapest,04011,1143,47.5139,19.1268
Budapest,04011,1144,47.5,19.0833
Budapest,04011,1145,47.5141,19.1038
Budapest,04011,1146,47.5067,19.0836
Budapest,04011,1147,47.5,19.0833
Budapest,04011,1148,47.504,19.1192
Budapest,04011,1149,47.5139,19.1268
Budapest,04011,1151,47.5,19.0833
Budapest,04011,1152,47.5481,19.1306
Budapest,04011,1153,47.5,19.0833
Budapest,04011,1154,47.5,19.0833
Budapest,04011,1155,47.5,19.0833
Budapest,04011,1156,47.5,19.0833
Budapest,04011,1157,47.5,19.0833
Budapest,04011,1158,47.5,19.0833
Budapest,04011,1161,47.5,19.0833
Budapest,04011,1162,47.5,19.0833
Budapest,04011,1163,47.5,19.0833
Budapest,04011,1164,47.5,19.0833
Budapest,04011,1165,47.5,19.0833
Budapest,04011,1171,47.5,19.0833
Budapest,04011,1172,47.5,19.0833
Budapest,04011,1173,47.5231,19.0554
Budapest,04011,1174,47.5,19.0833
Budapest,04011,1181,47.5,19.0833
Budapest,04011,1182,47.5,19.0833
Budapest,04011,1183,47.5,19.0833
Budapest,04011,1184,47.5,19.0833
Budapest,04011,1185,47.5,19.0833
Budapest,04011,1186,47.5,19.0833
Budapest,04011,1188,47.5,19.0833
Budapest,04011,1191,47.5,19.0833
Budapest,04011,1192,47.5,19.0833
Budapest,04011,1193,47.5,19.0833
Budapest,04011,1194,47.5,19.0833
Budapest,04011,1195,47.5,19.0833
Budapest,04011,1196,47.5,19.0833
Budapest,04011,1201,47.5,19.0833
Budapest,04011,1202,47.5,19.0833
Budapest,04011,1203,47.5,19.0833
Budapest,04011,1204,47.5,19.0833
Budapest,04011,1205,47.5,19.0833
Budapest,04011,1211,47.5,19.0833
Budapest,04011,1212,47.484,19.123
Budapest,04011,1213,47.5,19.0833
Budapest,04011,1214,47.5,19.0833
Budapest,04011,1215,47.5,19.0833
Budapest,04011,1221,47.5,19.0833
Budapest,04011,1222,47.5,19.0833
Budapest,04011,1223,47.5,19.0833
Budapest,04011,1224,47.5,19.0833
Budapest,04011,1225,47.5,19.0833
Budapest,04011,1237,47.5,19.0833
Budapest,04011,1238,47.5,19.0833
Budapest,04011,1239,47.5,19.0833
Budapest,04011,1529,47.5,19.0833
Budapest,05467,1011,47.5011,19.0469
Budapest,05467,1012,47.5,19.0833
Budapest,05467,1013,47.4961,19.0309
Budapest,05467,1014,47.5034,19.0349
Budapest,05467,1015,47.5,19.0833
Budapest,05467,1016,47.48,19.02
Budapest,05467,1021,47.496,19.0771
Budapest,05467,1022,47.5,19.0833
Budapest,05467,1023,47.521,19.0347
Budapest,05467,1024,47.507,19.0569
Budapest,05467,1025,47.403,19.0915
Budapest,05467,1026,47.5117,19.0131
Budapest,05467,1027,47.5083,19.0386
Budapest,05467,1028,47.5,19.0833
Budapest,05467,1029,47.5,19.0833
Budapest,05467,1031,47.5729,19.0538
Budapest,05467,1032,47.5,19.0833
Budapest,05467,1033,47.5,19.0833
Budapest,05467,1034,47.5,19.0833
Budapest,05467,1035,47.5,19.0833
Budapest,05467,1036,47.5328,19.0419
Budapest,05467,1037,47.5,19.0833
Budapest,05467,1038,47.5915,19.0486
Budapest,05467,1039,47.5562,19.0684
Budapest,05467,1041,47.5,19.0833
Budapest,05467,1042,47.5,19.0833
Budapest,05467,1043,47.5,19.0833
Budapest,05467,1044,47.5,19.0833
Budapest,05467,1045,47.5,19.0833
Budapest,05467,1046,47.5,19.0833
Budapest,05467,1047,47.5,19.0833
Budapest,05467,1048,47.5,19.0833
Budapest,05467,1051,47.4986,19.0499
Budapest,05467,1052,47.4968,19.0555
Budapest,05467,1053,47.4839,19.0597
Budapest,05467,1054,47.5068,19.0526
Budapest,05467,1055,47.5,19.0833
Budapest,05467,1056,47.4926,19.0516
Budapest,05467,1061,47.4996,19.0574
Budapest,05467,1062,47.525,19.0766
Budapest,05467,1063,47.5102,19.0702
Budapest,05467,1064,47.5062,19.069
Budapest,05467,1065,47.4767,19.0851
Budapest,05467,1066,47.5075,19.0589
Budapest,05467,1067,47.5077,19.0602
Budapest,05467,1068,47.5096,19.0717
Budapest,05467,1071,47.5,19.0833
Budapest,05467,1072,47.4997,19.0716
Budapest,05467,1073,47.4992,19.0718
Budapest,05467,1074,47.4768,19.071
Budapest,05467,1075,47.4971,19.0566
Budapest,05467,1076,47.5,19.0833
Budapest,05467,1077,47.5007,19.0786
Budapest,05467,1078,47.5034,19.0821
Budapest,05467,1081,47.4946,19.0776
Budapest,05467,1082,47.514,19.0788
Budapest,05467,1083,47.5,19.0833
Budapest,05467,1084,47.5,19.0833
Budapest,05467,1085,47.497,19.0756
Budapest,05467,1086,47.5,19.0833
Budapest,05467,1087,47.4996,19.0817
Budapest,05467,1088,47.4902,19.0905
Budapest,05467,1089,47.4935,19.0882
Budapest,05467,1091,47.5,19.0833
Budapest,05467,1092,47.5,19.0833
Budapest,05467,1093,47.4919,19.0691
Budapest,05467,1094,47.481,19.0724
Budapest,05467,1095,47.4845,19.0492
Budapest,05467,1096,47.5,19.0833
Budapest,05467,1097,47.4892,19.074
Budapest,05467,1098,47.5,19.0833
Budapest,05467,1101,47.5,19.0833
Budapest,05467,1102,47.5,19.0833
Budapest,05467,1103,47.5,19.0833
Budapest,05467,1104,47.5,19.0833
Budapest,05467,1105,47.5,19.0833
Budapest,05467,1106,47.5032,19.1367
Budapest,05467,1107,47.5,19.0833
Budapest,05467,1108,47.5,19.0833
Budapest,05467,1111,47.482,19.0536
Budapest,05467,1112,47.4734,19.0076
Budapest,05467,1113,47.4748,19.037
Budapest,05467,1114,47.5,19.0833
Budapest,05467,1115,47.5,19.0833
Budapest,05467,1116,47.444,19.041
Budapest,05467,1117,47.501,19.038
Budapest,05467,1118,47.4846,19.0334
Budapest,05467,1119,47.4571,19.0402
Budapest,05467,1121,47.5014,19.0078
Budapest,05467,1122,47.5,19.0833
Budapest,05467,1123,47.4942,19.024
Budapest,05467,1124,47.5,19.0833
Budapest,05467,1125,47.5,19.0833
Budapest,05467,1126,47.5,19.0833
Budapest,05467,1131,47.5,19.0833
Budapest,05467,1132,47.4968,19.0776
Budapest,05467,1133,47.5223,19.0564
Budapest,05467,1134,47.5243,19.0647
Budapest,05467,1135,47.5354,19.0818
Budapest,05467,1136,47.5,19.0833
Budapest,05467,1137,47.5086,19.0624
Budapest,05467,1138,47.5239,19.0455
Budapest,05467,1139,47.5,19.0833
Budapest,05467,1141,47.4992,19.0688
Budapest,05467,1142,47.515,19.0936
Budapest,05467,1143,47.5139,19.1268
Budapest,05467,1144,47.5,19.0833
Budapest,05467,1145,47.5141,19.1038
Budapest,05467,1146,47.5067,19.0836
Budapest,05467,1147,47.5,19.0833
Budapest,05467,1148,47.504,19.1192
Budapest,05467,1149,47.5139,19.1268
Budapest,05467,1151,47.5,19.0833
Budapest,05467,1152,47.5481,19.1306
Budapest,05467,1153,47.5,19.0833
Budapest,05467,1154,47.5,19.0833
Budapest,05467,1155,47.5,19.0833
Budapest,05467,1156,47.5,19.0833
Budapest,05467,1157,47.5,19.0833
Budapest,05467,1158,47.5,19.0833
Budapest,05467,1161,47.5,19.0833
Budapest,05467,1162,47.5,19.0833
Budapest,05467,1163,47.5,19.0833
Budapest,05467,1164,47.5,19.0833
Budapest,05467,1165,47.5,19.0833
Budapest,05467,1171,47.5,19.0833
Budapest,05467,1172,47.5,19.0833
Budapest,05467,1173,47.5231,19.0554
Budapest,05467,1174,47.5,19.0833
Budapest,05467,1181,47.5,19.0833
Budapest,05467,1182,47.5,19.0833
Budapest,05467,1183,47.5,19.0833
Budapest,05467,1184,47.5,19.0833
Budapest,05467,1185,47.5,19.0833
Budapest,05467,1186,47.5,19.0833
Budapest,05467,1188,47.5,19.0833
Budapest,05467,1191,47.5,19.0833
Budapest,05467,1192,47.5,19.0833
Budapest,05467,1193,47.5,19.0833
Budapest,05467,1194,47.5,19.0833
Budapest,05467,1195,47.5,19.0833
Budapest,05467,1196,47.5,19.0833
Budapest,05467,1201,47.5,19.0833
Budapest,05467,1202,47.5,19.0833
Budapest,05467,1203,47.5,19.0833
Budapest,05467,1204,47.5,19.0833
Budapest,05467,1205,47.5,19.0833
Budapest,05467,1211,47.5,19.0833
Budapest,05467,1212,47.484,19.123
Budapest,05467,1213,47.5,19.0833
Budapest,05467,1214,47.5,19.0833
Budapest,05467,1215,47.5,19.0833
Budapest,05467,1221,47.5,19.0833
Budapest,05467,1222,47.5,19.0833
Budapest,05467,1223,47.5,19.0833
Budapest,05467,1224,47.5,19.0833
Budapest,05467,1225,47.5,19.0833
Budapest,05467,1237,47.5,19.0833
Budapest,05467,1238,47.5,19.0833
Budapest,05467,1239,47.5,19.0833
Budapest,05467,1529,47.5,19.0833
Budapest,06026,1011,47.5011,19.0469
Budapest,06026,1012,47.5,19.0833
Budapest,06026,1013,47.4961,19.0309
Budapest,06026,1014,47.5034,19.0349
Budapest,06026,1015,47.5,19.0833
Budapest,06026,1016,47.48,19.02
Budapest,06026,1021,47.496,19.0771
Budapest,06026,1022,47.5,19.0833
Budapest,06026,1023,47.521,19.0347
Budapest,06026,1024,47.507,19.0569
Budapest,06026,1025,47.403,19.0915
Budapest,06026,1026,47.5117,19.0131
Budapest,06026,1027,47.5083,19.0386
Budapest,06026,1028,47.5,19.0833
Budapest,06026,1029,47.5,19.0833
Budapest,06026,1031,47.5729,19.0538
Budapest,06026,1032,47.5,19.0833
Budapest,06026,1033,47.5,19.0833
Budapest,06026,1034,47.5,19.0833
Budapest,06026,1035,47.5,19.0833
Budapest,06026,1036,47.5328,19.0419
Budapest,06026,1037,47.5,19.0833
Budapest,06026,1038,47.5915,19.0486
Budapest,06026,1039,47.5562,19.0684
Budapest,06026,1041,47.5,19.0833
Budapest,06026,1042,47.5,19.0833
Budapest,06026,1043,47.5,19.0833
Budapest,06026,1044,47.5,19.0833
Budapest,06026,1045,47.5,19.0833
Budapest,06026,1046,47.5,19.0833
Budapest,06026,1047,47.5,19.0833
Budapest,06026,1048,47.5,19.0833
Budapest,06026,1051,47.4986,19.0499
Budapest,06026,1052,47.4968,19.0555
Budapest,06026,1053,47.4839,19.0597
Budapest,06026,1054,47.5068,19.0526
Budapest,06026,1055,47.5,19.0833
Budapest,06026,1056,47.4926,19.0516
Budapest,06026,1061,47.4996,19.0574
Budapest,06026,1062,47.525,19.0766
Budapest,06026,1063,47.5102,19.0702
Budapest,06026,1064,47.5062,19.069
Budapest,06026,1065,47.4767,19.0851
Budapest,06026,1066,47.5075,19.0589
Budapest,06026,1067,47.5077,19.0602
Budapest,06026,1068,47.5096,19.0717
Budapest,06026,1071,47.5,19.0833
Budapest,06026,1072,47.4997,19.0716
Budapest,06026,1073,47.4992,19.0718
Budapest,06026,1074,47.4768,19.071
Budapest,06026,1075,47.4971,19.0566
Budapest,06026,1076,47.5,19.0833
Budapest,06026,1077,47.5007,19.0786
Budapest,06026,1078,47.5034,19.0821
Budapest,06026,1081,47.4946,19.0776
Budapest,06026,1082,47.514,19.0788
Budapest,06026,1083,47.5,19.0833
Budapest,06026,1084,47.5,19.0833
Budapest,06026,1085,47.497,19.0756
Budapest,06026,1086,47.5,19.0833
Budapest,06026,1087,47.4996,19.0817
Budapest,06026,1088,47.4902,19.0905
Budapest,06026,1089,47.4935,19.0882
Budapest,06026,1091,47.5,19.0833
Budapest,06026,1092,47.5,19.0833
Budapest,06026,1093,47.4919,19.0691
Budapest,06026,1094,47.481,19.0724
Budapest,06026,1095,47.4845,19.0492
Budapest,06026,1096,47.5,19.0833
Budapest,06026,1097,47.4892,19.074
Budapest,06026,1098,47.5,19.0833
Budapest,06026,1101,47.5,19.0833
Budapest,06026,1102,47.5,19.0833
Budapest,06026,1103,47.5,19.0833
Budapest,06026,1104,47.5,19.0833
Budapest,06026,1105,47.5,19.0833
Budapest,06026,1106,47.5032,19.1367
Budapest,06026,1107,47.5,19.0833
Budapest,06026,1108,47.5,19.0833
Budapest,06026,1111,47.482,19.0536
Budapest,06026,1112,47.4734,19.0076
Budapest,06026,1113,47.4748,19.037
Budapest,06026,1114,47.5,19.0833
Budapest,06026,1115,47.5,19.0833
Budapest,06026,1116,47.444,19.041
Budapest,06026,1117,47.501,19.038
Budapest,06026,1118,47.4846,19.0334
Budapest,06026,1119,47.4571,19.0402
Budapest,06026,1121,47.5014,19.0078
Budapest,06026,1122,47.5,19.0833
Budapest,06026,1123,47.4942,19.024
Budapest,06026,1124,47.5,19.0833
Budapest,06026,1125,47.5,19.0833
Budapest,06026,1126,47.5,19.0833
Budapest,06026,1131,47.5,19.0833
Budapest,06026,1132,47.4968,19.0776
Budapest,06026,1133,47.5223,19.0564
Budapest,06026,1134,47.5243,19.0647
Budapest,06026,1135,47.5354,19.0818
Budapest,06026,1136,47.5,19.0833
Budapest,06026,1137,47.5086,19.0624
Budapest,06026,1138,47.5239,19.0455
Budapest,06026,1139,47.5,19.0833
Budapest,06026,1141,47.4992,19.0688
Budapest,06026,1142,47.515,19.0936
Budapest,06026,1143,47.5139,19.1268
Budapest,06026,1144,47.5,19.0833
Budapest,06026,1145,47.5141,19.1038
Budapest,06026,1146,47.5067,19.0836
Budapest,06026,1147,47.5,19.0833
Budapest,06026,1148,47.504,19.1192
Budapest,06026,1149,47.5139,19.1268
Budapest,06026,1151,47.5,19.0833
Budapest,06026,1152,47.5481,19.1306
Budapest,06026,1153,47.5,19.0833
Budapest,06026,1154,47.5,19.0833
Budapest,06026,1155,47.5,19.0833
Budapest,06026,1156,47.5,19.0833
Budapest,06026,1157,47.5,19.0833
Budapest,06026,1158,47.5,19.0833
Budapest,06026,1161,47.5,19.0833
Budapest,06026,1162,47.5,19.0833
Budapest,06026,1163,47.5,19.0833
Budapest,06026,1164,47.5,19.0833
Budapest,06026,1165,47.5,19.0833
Budapest,06026,1171,47.5,19.0833
Budapest,06026,1172,47.5,19.0833
Budapest,06026,1173,47.5231,19.0554
Budapest,06026,1174,47.5,19.0833
Budapest,06026,1181,47.5,19.0833
Budapest,06026,1182,47.5,19.0833
Budapest,06026,1183,47.5,19.0833
Budapest,06026,1184,47.5,19.0833
Budapest,06026,1185,47.5,19.0833
Budapest,06026,1186,47.5,19.0833
Budapest,06026,1188,47.5,19.0833
Budapest,06026,1191,47.5,19.0833
Budapest,06026,1192,47.5,19.0833
Budapest,06026,1193,47.5,19.0833
Budapest,06026,1194,47.5,19.0833
Budapest,06026,1195,47.5,19.0833
Budapest,06026,1196,47.5,19.0833
Budapest,06026,1201,47.5,19.0833
Budapest,06026,1202,47.5,19.0833
Budapest,06026,1203,47.5,19.0833
Budapest,06026,1204,47.5,19.0833
Budapest,06026,1205,47.5,19.0833
Budapest,06026,1211,47.5,19.0833
Budapest,06026,1212,47.484,19.123
Budapest,06026,1213,47.5,19.0833
Budapest,06026,1214,47.5,19.0833
Budapest,06026,1215,47.5,19.0833
Budapest,06026,1221,47.5,19.0833
Budapest,06026,1222,47.5,19.0833
Budapest,06026,1223,47.5,19.0833
Budapest,06026,1224,47.5,19.0833
Budapest,06026,1225,47.5,19.0833
Budapest,06026,1237,47.5,19.0833
Budapest,06026,1238,47.5,19.0833
Budapest,06026,1239,47.5,19.0833
Budapest,06026,1529,47.5,19.0833
Budapest,08208,1011,47.5011,19.0469
Budapest,08208,1012,47.5,19.0833
Budapest,08208,1013,47.4961,19.0309
Budapest,08208,1014,47.5034,19.0349
Budapest,08208,1015,47.5,19.0833
Budapest,08208,1016,47.48,19.02
Budapest,08208,1021,47.496,19.0771
Budapest,08208,1022,47.5,19.0833
Budapest,08208,1023,47.521,19.0347
Budapest,08208,1024,47.507,19.0569
Budapest,08208,1025,47.403,19.0915
Budapest,08208,1026,47.5117,19.0131
Budapest,08208,1027,47.5083,19.0386
Budapest,08208,1028,47.5,19.0833
Budapest,08208,1029,47.5,19.0833
Budapest,08208,1031,47.5729,19.0538
Budapest,08208,1032,47.5,19.0833
Budapest,08208,1033,47.5,19.0833
Budapest,08208,1034,47.5,19.0833
Budapest,08208,1035,47.5,19.0833
Budapest,08208,1036,47.5328,19.0419
Budapest,08208,1037,47.5,19.0833
Budapest,08208,1038,47.5915,19.0486
Budapest,08208,1039,47.5562,19.0684
Budapest,08208,1041,47.5,19.0833
Budapest,08208,1042,47.5,19.0833
Budapest,08208,1043,47.5,19.0833
Budapest,08208,1044,47.5,19.0833
Budapest,08208,1045,47.5,19.0833
Budapest,08208,1046,47.5,19.0833
Budapest,08208,1047,47.5,19.0833
Budapest,08208,1048,47.5,19.0833
Budapest,08208,1051,47.4986,19.0499
Budapest,08208,1052,47.4968,19.0555
Budapest,08208,1053,47.4839,19.0597
Budapest,08208,1054,47.5068,19.0526
Budapest,08208,1055,47.5,19.0833
Budapest,08208,1056,47.4926,19.0516
Budapest,08208,1061,47.4996,19.0574
Budapest,08208,1062,47.525,19.0766
Budapest,08208,1063,47.5102,19.0702
Budapest,08208,1064,47.5062,19.069
Budapest,08208,1065,47.4767,19.0851
Budapest,08208,1066,47.5075,19.0589
Budapest,08208,1067,47.5077,19.0602
Budapest,08208,1068,47.5096,19.0717
Budapest,08208,1071,47.5,19.0833
Budapest,08208,1072,47.4997,19.0716
Budapest,08208,1073,47.4992,19.0718
Budapest,08208,1074,47.4768,19.071
Budapest,08208,1075,47.4971,19.0566
Budapest,08208,1076,47.5,19.0833
Budapest,08208,1077,47.5007,19.0786
Budapest,08208,1078,47.5034,19.0821
Budapest,08208,1081,47.4946,19.0776
Budapest,08208,1082,47.514,19.0788
Budapest,08208,1083,47.5,19.0833
Budapest,08208,1084,47.5,19.0833
Budapest,08208,1085,47.497,19.0756
Budapest,08208,1086,47.5,19.0833
Budapest,08208,1087,47.4996,19.0817
Budapest,08208,1088,47.4902,19.0905
Budapest,08208,1089,47.4935,19.0882
Budapest,08208,1091,47.5,19.0833
Budapest,08208,1092,47.5,19.0833
Budapest,08208,1093,47.4919,19.0691
Budapest,08208,1094,47.481,19.0724
Budapest,08208,1095,47.4845,19.0492
Budapest,08208,1096,47.5,19.0833
Budapest,08208,1097,47.4892,19.074
Budapest,08208,1098,47.5,19.0833
Budapest,08208,1101,47.5,19.0833
Budapest,08208,1102,47.5,19.0833
Budapest,08208,1103,47.5,19.0833
Budapest,08208,1104,47.5,19.0833
Budapest,08208,1105,47.5,19.0833
Budapest,08208,1106,47.5032,19.1367
Budapest,08208,1107,47.5,19.0833
Budapest,08208,1108,47.5,19.0833
Budapest,08208,1111,47.482,19.0536
Budapest,08208,1112,47.4734,19.0076
Budapest,08208,1113,47.4748,19.037
Budapest,08208,1114,47.5,19.0833
Budapest,08208,1115,47.5,19.0833
Budapest,08208,1116,47.444,19.041
Budapest,08208,1117,47.501,19.038
Budapest,08208,1118,47.4846,19.0334
Budapest,08208,1119,47.4571,19.0402
Budapest,08208,1121,47.5014,19.0078
Budapest,08208,1122,47.5,19.0833
Budapest,08208,1123,47.4942,19.024
Budapest,08208,1124,47.5,19.0833
Budapest,08208,1125,47.5,19.0833
Budapest,08208,1126,47.5,19.0833
Budapest,08208,1131,47.5,19.0833
Budapest,08208,1132,47.4968,19.0776
Budapest,08208,1133,47.5223,19.0564
Budapest,08208,1134,47.5243,19.0647
Budapest,08208,1135,47.5354,19.0818
Budapest,08208,1136,47.5,19.0833
Budapest,08208,1137,47.5086,19.0624
Budapest,08208,1138,47.5239,19.0455
